,Q_bar_Orig,H_bar_Orig,P_ger_Orig,P_Cigelka,P_Regetovka,P_bar,day_of_year,hour_of_day
2013-07-10 22:00:00,0.9,144.0,0.927,0.0,0.0,8.383333333333333,191,22
2013-07-10 23:00:00,1.055,145.0,0.173,0.0,0.0,8.491666666666667,191,23
2013-07-11 00:00:00,1.055,145.0,0.184,0.0,0.0,8.6,192,0
2013-07-11 01:00:00,1.21,146.0,0.0,0.0,0.0,8.308333333333334,192,1
2013-07-11 02:00:00,1.21,146.0,0.0,0.029,0.0,8.016666666666666,192,2
2013-07-11 03:00:00,1.21,146.0,0.0,0.0,0.0,7.725,192,3
2013-07-11 04:00:00,1.21,146.0,0.0,0.018,0.0,7.433333333333333,192,4
2013-07-11 05:00:00,1.055,145.0,0.0,0.0,0.0,7.141666666666666,192,5
2013-07-11 06:00:00,1.21,146.0,0.0,0.0,0.0,6.85,192,6
2013-07-11 07:00:00,1.21,146.0,0.0,0.0,0.0,6.558333333333333,192,7
2013-07-11 08:00:00,1.21,146.0,0.0,0.177,0.0,6.266666666666666,192,8
2013-07-11 09:00:00,1.21,146.0,0.0,0.396,0.0,5.975,192,9
2013-07-11 10:00:00,1.21,146.0,0.036,0.242,0.0,5.683333333333333,192,10
2013-07-11 11:00:00,1.395,147.0,11.331,4.078,0.467,5.391666666666666,192,11
2013-07-11 12:00:00,1.58,148.0,2.053,3.161,3.673,5.1,192,12
2013-07-11 13:00:00,1.395,147.0,4.249,2.565,2.928,4.808333333333333,192,13
2013-07-11 14:00:00,1.395,147.0,1.64,2.326,1.761,4.516666666666666,192,14
2013-07-11 15:00:00,1.58,148.0,0.238,1.028,1.112,4.225,192,15
2013-07-11 16:00:00,1.79,149.0,0.0,0.032,0.0,3.9333333333333327,192,16
2013-07-11 17:00:00,2.26,151.0,0.0,0.0,0.0,3.6416666666666657,192,17
2013-07-11 18:00:00,2.78,153.0,0.0,0.0,0.0,3.3499999999999996,192,18
2013-07-11 19:00:00,3.86,157.0,0.0,0.0,0.0,3.0583333333333327,192,19
2013-07-11 20:00:00,3.86,157.0,0.0,0.0,0.0,2.7666666666666657,192,20
2013-07-11 21:00:00,3.86,157.0,0.0,0.0,0.0,2.4749999999999996,192,21
2013-07-11 22:00:00,3.58,156.0,0.0,0.0,0.0,2.1833333333333327,192,22
2013-07-11 23:00:00,3.58,156.0,0.0,0.0,0.0,1.8916666666666657,192,23
2013-07-12 00:00:00,3.3,155.0,0.0,0.018,0.0,1.6,193,0
2013-07-12 01:00:00,3.04,154.0,0.0,0.0,0.0,1.5375,193,1
2013-07-12 02:00:00,2.78,153.0,0.0,0.0,0.0,1.475,193,2
2013-07-12 03:00:00,2.52,152.0,0.0,0.025,0.0,1.4125,193,3
2013-07-12 04:00:00,2.52,152.0,0.0,0.077,0.0,1.35,193,4
2013-07-12 05:00:00,2.26,151.0,0.0,0.0,0.0,1.2875,193,5
2013-07-12 06:00:00,2.0,150.0,0.0,0.0,0.0,1.225,193,6
2013-07-12 07:00:00,2.0,150.0,0.0,0.0,0.0,1.1625,193,7
2013-07-12 08:00:00,2.0,150.0,0.0,0.0,0.0,1.1,193,8
2013-07-12 09:00:00,2.0,150.0,0.0,0.616,0.0,1.0375,193,9
2013-07-12 10:00:00,1.79,149.0,0.0,0.493,0.343,0.9750000000000001,193,10
2013-07-12 11:00:00,1.58,148.0,0.0,2.858,1.784,0.9125000000000001,193,11
2013-07-12 12:00:00,1.79,149.0,0.308,3.166,4.144,0.8500000000000001,193,12
2013-07-12 13:00:00,1.58,148.0,0.0,0.656,0.863,0.7875000000000001,193,13
2013-07-12 14:00:00,1.58,148.0,0.0,0.247,0.0,0.7250000000000001,193,14
2013-07-12 15:00:00,1.58,148.0,0.0,0.272,0.0,0.6625000000000001,193,15
2013-07-12 16:00:00,1.58,148.0,0.048,0.103,0.0,0.6000000000000001,193,16
2013-07-12 17:00:00,1.58,148.0,0.017,0.106,0.0,0.5375000000000001,193,17
2013-07-12 18:00:00,1.58,148.0,0.0,0.043,0.0,0.4750000000000001,193,18
2013-07-12 19:00:00,1.395,147.0,0.0,0.0,0.0,0.4125000000000001,193,19
2013-07-12 20:00:00,1.58,148.0,0.0,0.234,0.078,0.3500000000000001,193,20
2013-07-12 21:00:00,1.58,148.0,0.0,0.0,0.007,0.2875000000000001,193,21
2013-07-12 22:00:00,1.58,148.0,0.0,0.0,0.0,0.2250000000000001,193,22
2013-07-12 23:00:00,1.58,148.0,0.0,0.022,0.0,0.1625000000000001,193,23
2013-07-13 00:00:00,1.58,148.0,0.0,0.0,0.0,0.1,194,0
2013-07-13 01:00:00,1.58,148.0,0.017,0.093,0.34,0.10416666666666667,194,1
2013-07-13 02:00:00,1.58,148.0,0.017,0.0,0.06,0.10833333333333334,194,2
2013-07-13 03:00:00,1.58,148.0,0.516,0.025,0.337,0.1125,194,3
2013-07-13 04:00:00,1.58,148.0,0.0,0.0,0.192,0.11666666666666667,194,4
2013-07-13 05:00:00,1.58,148.0,0.037,0.0,0.414,0.12083333333333333,194,5
2013-07-13 06:00:00,1.58,148.0,0.172,0.085,0.111,0.125,194,6
2013-07-13 07:00:00,1.58,148.0,0.0,0.0,0.0,0.12916666666666668,194,7
2013-07-13 08:00:00,1.58,148.0,0.0,0.0,0.0,0.13333333333333333,194,8
2013-07-13 09:00:00,1.58,148.0,0.0,0.0,0.0,0.1375,194,9
2013-07-13 10:00:00,1.58,148.0,0.0,0.155,0.0,0.14166666666666666,194,10
2013-07-13 11:00:00,1.58,148.0,0.0,0.069,0.0,0.14583333333333334,194,11
2013-07-13 12:00:00,1.58,148.0,0.139,0.235,0.0,0.15000000000000002,194,12
2013-07-13 13:00:00,1.395,147.0,0.0,0.0,0.0,0.15416666666666667,194,13
2013-07-13 14:00:00,1.395,147.0,0.226,0.0,0.0,0.15833333333333333,194,14
2013-07-13 15:00:00,1.395,147.0,0.024,0.141,0.0,0.1625,194,15
2013-07-13 16:00:00,1.395,147.0,0.0,0.0,0.0,0.16666666666666669,194,16
2013-07-13 17:00:00,1.395,147.0,0.0,0.0,0.0,0.17083333333333334,194,17
2013-07-13 18:00:00,1.395,147.0,0.0,0.0,0.0,0.175,194,18
2013-07-13 19:00:00,1.395,147.0,0.0,0.0,0.0,0.17916666666666667,194,19
2013-07-13 20:00:00,1.58,148.0,0.0,0.44,0.0,0.18333333333333335,194,20
2013-07-13 21:00:00,1.395,147.0,0.0,0.0,0.0,0.1875,194,21
2013-07-13 22:00:00,1.395,147.0,0.0,0.018,0.0,0.19166666666666665,194,22
2013-07-13 23:00:00,1.395,147.0,0.0,0.047,0.0,0.19583333333333333,194,23
2013-07-14 00:00:00,1.395,147.0,0.0,0.0,0.0,0.2,195,0
2013-07-14 01:00:00,1.395,147.0,0.0,0.17,0.218,0.25,195,1
2013-07-14 02:00:00,1.395,147.0,0.042,0.33,0.33,0.3,195,2
2013-07-14 03:00:00,1.395,147.0,0.0,0.115,0.569,0.35,195,3
2013-07-14 04:00:00,1.395,147.0,0.0,1.251,1.022,0.4,195,4
2013-07-14 05:00:00,1.395,147.0,0.0,0.092,0.039,0.44999999999999996,195,5
2013-07-14 06:00:00,1.395,147.0,0.0,0.07,0.0,0.5,195,6
2013-07-14 07:00:00,1.395,147.0,0.0,0.162,0.0,0.55,195,7
2013-07-14 08:00:00,1.395,147.0,0.0,0.39,0.0,0.6,195,8
2013-07-14 09:00:00,1.395,147.0,0.0,0.0,0.0,0.6499999999999999,195,9
2013-07-14 10:00:00,1.395,147.0,0.0,0.458,0.881,0.7,195,10
2013-07-14 11:00:00,1.395,147.0,0.0,0.075,0.18,0.75,195,11
2013-07-14 12:00:00,1.395,147.0,0.0,0.434,0.0,0.8,195,12
2013-07-14 13:00:00,1.395,147.0,0.0,0.507,0.0,0.8499999999999999,195,13
2013-07-14 14:00:00,1.395,147.0,0.0,0.0,0.0,0.8999999999999999,195,14
2013-07-14 15:00:00,1.395,147.0,0.0,0.143,0.0,0.95,195,15
2013-07-14 16:00:00,1.395,147.0,0.0,0.108,0.0,1.0,195,16
2013-07-14 17:00:00,1.395,147.0,0.0,0.0,0.0,1.05,195,17
2013-07-14 18:00:00,1.395,147.0,0.0,0.023,0.0,1.0999999999999999,195,18
2013-07-14 19:00:00,1.395,147.0,0.0,0.0,0.0,1.15,195,19
2013-07-14 20:00:00,1.395,147.0,0.0,0.0,0.0,1.2,195,20
2013-07-14 21:00:00,1.21,146.0,0.0,0.0,0.0,1.2499999999999998,195,21
2013-07-14 22:00:00,1.21,146.0,0.0,0.0,0.0,1.2999999999999998,195,22
2013-07-14 23:00:00,1.21,146.0,0.0,0.02,0.0,1.3499999999999999,195,23
2013-07-15 00:00:00,1.21,146.0,0.0,0.0,0.0,1.4,196,0
2013-07-15 01:00:00,1.21,146.0,0.0,0.0,0.0,1.3416666666666666,196,1
2013-07-15 02:00:00,1.21,146.0,0.0,0.0,0.0,1.2833333333333332,196,2
2013-07-15 03:00:00,1.21,146.0,0.0,0.0,0.0,1.2249999999999999,196,3
2013-07-15 04:00:00,1.395,147.0,0.0,0.0,0.0,1.1666666666666665,196,4
2013-07-15 05:00:00,1.395,147.0,0.0,2.747,0.761,1.1083333333333334,196,5
2013-07-15 06:00:00,1.395,147.0,0.681,0.906,1.567,1.0499999999999998,196,6
2013-07-15 07:00:00,1.395,147.0,0.001,0.0,0.0,0.9916666666666667,196,7
2013-07-15 08:00:00,1.395,147.0,0.0,0.056,0.068,0.9333333333333333,196,8
2013-07-15 09:00:00,1.21,146.0,0.871,0.797,0.56,0.875,196,9
2013-07-15 10:00:00,1.395,147.0,0.484,0.245,0.194,0.8166666666666667,196,10
2013-07-15 11:00:00,1.395,147.0,0.0,0.104,0.0,0.7583333333333333,196,11
2013-07-15 12:00:00,1.395,147.0,0.0,0.191,0.0,0.7,196,12
2013-07-15 13:00:00,1.395,147.0,0.0,0.233,0.0,0.6416666666666666,196,13
2013-07-15 14:00:00,1.395,147.0,0.0,0.16,0.0,0.5833333333333334,196,14
2013-07-15 15:00:00,1.395,147.0,0.078,0.834,0.0,0.525,196,15
2013-07-15 16:00:00,1.395,147.0,0.0,0.0,0.0,0.4666666666666667,196,16
2013-07-15 17:00:00,1.395,147.0,0.0,0.021,0.0,0.4083333333333333,196,17
2013-07-15 18:00:00,1.395,147.0,0.0,0.111,0.0,0.3500000000000001,196,18
2013-07-15 19:00:00,1.58,148.0,0.0,0.017,0.0,0.29166666666666674,196,19
2013-07-15 20:00:00,1.58,148.0,0.0,0.0,0.0,0.2333333333333334,196,20
2013-07-15 21:00:00,1.58,148.0,0.0,0.0,0.0,0.17500000000000004,196,21
2013-07-15 22:00:00,1.58,148.0,0.0,0.0,0.0,0.1166666666666667,196,22
2013-07-15 23:00:00,1.58,148.0,0.0,0.0,0.0,0.05833333333333335,196,23
2013-07-16 00:00:00,1.58,148.0,0.0,0.0,0.0,0.0,197,0
2013-07-16 01:00:00,1.58,148.0,0.0,0.0,0.0,0.0,197,1
2013-07-16 02:00:00,1.395,147.0,0.0,0.0,0.0,0.0,197,2
2013-07-16 03:00:00,1.395,147.0,0.0,0.0,0.0,0.0,197,3
2013-07-16 04:00:00,1.395,147.0,0.0,0.0,0.0,0.0,197,4
2013-07-16 05:00:00,1.395,147.0,0.0,0.0,0.0,0.0,197,5
2013-07-16 06:00:00,1.395,147.0,0.0,0.053,0.0,0.0,197,6
2013-07-16 07:00:00,1.395,147.0,0.0,0.0,0.0,0.0,197,7
2013-07-16 08:00:00,1.395,147.0,0.0,0.115,0.0,0.0,197,8
2013-07-16 09:00:00,1.395,147.0,0.0,0.174,0.0,0.0,197,9
2013-07-16 10:00:00,1.395,147.0,0.0,0.43,0.0,0.0,197,10
2013-07-16 11:00:00,1.395,147.0,0.0,0.501,0.0,0.0,197,11
2013-07-16 12:00:00,1.395,147.0,0.0,0.104,0.0,0.0,197,12
2013-07-16 13:00:00,1.395,147.0,0.0,0.0,0.0,0.0,197,13
2013-07-16 14:00:00,1.395,147.0,0.0,0.058,0.0,0.0,197,14
2013-07-16 15:00:00,1.395,147.0,0.0,0.052,0.0,0.0,197,15
2013-07-16 16:00:00,1.21,146.0,0.0,0.0,0.0,0.0,197,16
2013-07-16 17:00:00,1.395,147.0,0.0,0.025,0.0,0.0,197,17
2013-07-16 18:00:00,1.395,147.0,0.0,0.017,0.0,0.0,197,18
2013-07-16 19:00:00,1.395,147.0,0.0,0.0,0.06,0.0,197,19
2013-07-16 20:00:00,1.21,146.0,0.0,0.0,0.0,0.0,197,20
2013-07-16 21:00:00,1.21,146.0,0.0,0.0,0.0,0.0,197,21
2013-07-16 22:00:00,1.21,146.0,0.0,0.0,0.0,0.0,197,22
2013-07-16 23:00:00,1.21,146.0,0.0,0.0,0.0,0.0,197,23
2013-07-17 00:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,0
2013-07-17 01:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,1
2013-07-17 02:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,2
2013-07-17 03:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,3
2013-07-17 04:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,4
2013-07-17 05:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,5
2013-07-17 06:00:00,1.395,147.0,0.0,0.0,0.0,0.0,198,6
2013-07-17 07:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,7
2013-07-17 08:00:00,1.21,146.0,1.892,0.453,0.0,0.0,198,8
2013-07-17 09:00:00,1.21,146.0,0.0,0.586,0.0,0.0,198,9
2013-07-17 10:00:00,1.21,146.0,0.0,0.494,0.0,0.0,198,10
2013-07-17 11:00:00,1.21,146.0,0.0,0.477,0.0,0.0,198,11
2013-07-17 12:00:00,1.21,146.0,0.0,0.229,0.0,0.0,198,12
2013-07-17 13:00:00,1.21,146.0,0.0,0.054,0.0,0.0,198,13
2013-07-17 14:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,14
2013-07-17 15:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,15
2013-07-17 16:00:00,1.055,145.0,0.0,0.111,0.0,0.0,198,16
2013-07-17 17:00:00,1.055,145.0,0.0,0.084,0.0,0.0,198,17
2013-07-17 18:00:00,1.055,145.0,0.0,0.014,0.0,0.0,198,18
2013-07-17 19:00:00,1.055,145.0,0.0,0.0,0.0,0.0,198,19
2013-07-17 20:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,20
2013-07-17 21:00:00,1.21,146.0,1.576,0.0,0.0,0.0,198,21
2013-07-17 22:00:00,1.21,146.0,0.0,0.0,0.0,0.0,198,22
2013-07-17 23:00:00,1.055,145.0,0.0,0.0,0.0,0.0,198,23
2013-07-18 00:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,0
2013-07-18 01:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,1
2013-07-18 02:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,2
2013-07-18 03:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,3
2013-07-18 04:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,4
2013-07-18 05:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,5
2013-07-18 06:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,6
2013-07-18 07:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,7
2013-07-18 08:00:00,1.055,145.0,0.0,0.292,0.0,0.0,199,8
2013-07-18 09:00:00,1.055,145.0,0.0,0.867,0.0,0.0,199,9
2013-07-18 10:00:00,1.055,145.0,0.0,0.947,0.0,0.0,199,10
2013-07-18 11:00:00,1.21,146.0,0.0,0.452,0.0,0.0,199,11
2013-07-18 12:00:00,1.21,146.0,0.0,0.0,0.0,0.0,199,12
2013-07-18 13:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,13
2013-07-18 14:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,14
2013-07-18 15:00:00,1.055,145.0,0.0,0.031,0.0,0.0,199,15
2013-07-18 16:00:00,1.055,145.0,0.0,0.158,0.0,0.0,199,16
2013-07-18 17:00:00,1.055,145.0,0.0,0.031,0.0,0.0,199,17
2013-07-18 18:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,18
2013-07-18 19:00:00,0.9,144.0,0.0,0.0,0.0,0.0,199,19
2013-07-18 20:00:00,0.9,144.0,0.0,0.0,0.0,0.0,199,20
2013-07-18 21:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,21
2013-07-18 22:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,22
2013-07-18 23:00:00,1.055,145.0,0.0,0.0,0.0,0.0,199,23
2013-07-19 00:00:00,1.055,145.0,0.0,0.0,0.0,0.0,200,0
2013-07-19 01:00:00,1.055,145.0,0.0,0.0,0.0,0.0,200,1
2013-07-19 02:00:00,1.055,145.0,0.0,0.0,0.0,0.0,200,2
2013-07-19 03:00:00,0.9,144.0,0.0,0.0,0.0,0.0,200,3
2013-07-19 04:00:00,1.055,145.0,0.0,0.0,0.0,0.0,200,4
2013-07-19 05:00:00,1.055,145.0,0.0,0.0,0.0,0.0,200,5
2013-07-19 06:00:00,0.9,144.0,0.0,0.0,0.0,0.0,200,6
2013-07-19 07:00:00,1.055,145.0,0.0,0.0,0.0,0.0,200,7
2013-07-19 08:00:00,1.055,145.0,0.0,0.046,0.0,0.0,200,8
2013-07-19 09:00:00,1.055,145.0,0.0,1.467,0.0,0.0,200,9
2013-07-19 10:00:00,1.055,145.0,0.0,1.049,0.0,0.0,200,10
2013-07-19 11:00:00,1.055,145.0,0.0,0.506,0.0,0.0,200,11
2013-07-19 12:00:00,0.9,144.0,0.0,0.064,0.0,0.0,200,12
2013-07-19 13:00:00,0.9,144.0,0.0,0.33,0.0,0.0,200,13
2013-07-19 14:00:00,0.9,144.0,0.0,0.173,0.0,0.0,200,14
2013-07-19 15:00:00,0.9,144.0,0.0,0.046,0.0,0.0,200,15
2013-07-19 16:00:00,0.9,144.0,0.0,0.02,0.0,0.0,200,16
2013-07-19 17:00:00,0.9,144.0,0.0,0.0,0.0,0.0,200,17
2013-07-19 18:00:00,0.9,144.0,0.0,0.0,0.0,0.0,200,18
2013-07-19 19:00:00,0.9,144.0,0.0,0.0,0.0,0.0,200,19
2013-07-19 20:00:00,0.9,144.0,0.0,0.0,0.0,0.0,200,20
2013-07-19 21:00:00,0.9,144.0,0.0,0.0,0.0,0.0,200,21
2013-07-19 22:00:00,0.9,144.0,0.0,0.0,0.0,0.0,200,22
2013-07-19 23:00:00,0.9,144.0,0.0,0.0,0.0,0.0,200,23
2013-07-20 00:00:00,0.9,144.0,0.0,0.0,0.0,0.0,201,0
2013-07-20 01:00:00,0.9,144.0,0.0,0.0,0.0,0.0,201,1
2013-07-20 02:00:00,0.9,144.0,0.0,0.0,0.0,0.0,201,2
2013-07-20 03:00:00,0.9,144.0,0.0,0.0,0.0,0.0,201,3
2013-07-20 04:00:00,0.9,144.0,0.0,0.373,0.057,0.0,201,4
2013-07-20 05:00:00,0.9,144.0,0.054,0.0,0.0,0.0,201,5
2013-07-20 06:00:00,0.9,144.0,0.044,0.104,1.956,0.0,201,6
2013-07-20 07:00:00,0.9,144.0,0.0,0.244,0.0,0.0,201,7
2013-07-20 08:00:00,0.9,144.0,0.0,0.27,0.336,0.0,201,8
2013-07-20 09:00:00,0.9,144.0,0.0,0.435,0.0,0.0,201,9
2013-07-20 10:00:00,0.9,144.0,0.0,0.237,0.0,0.0,201,10
2013-07-20 11:00:00,1.055,145.0,0.0,0.295,0.0,0.0,201,11
2013-07-20 12:00:00,1.055,145.0,0.0,0.654,0.0,0.0,201,12
2013-07-20 13:00:00,1.055,145.0,0.0,0.414,0.0,0.0,201,13
2013-07-20 14:00:00,1.055,145.0,0.0,0.105,0.0,0.0,201,14
2013-07-20 15:00:00,0.9,144.0,0.0,0.32,0.0,0.0,201,15
2013-07-20 16:00:00,0.9,144.0,0.0,0.056,0.0,0.0,201,16
2013-07-20 17:00:00,0.9,144.0,0.0,0.063,0.0,0.0,201,17
2013-07-20 18:00:00,1.055,145.0,0.0,0.0,0.0,0.0,201,18
2013-07-20 19:00:00,0.9,144.0,0.0,0.0,0.0,0.0,201,19
2013-07-20 20:00:00,0.9,144.0,0.0,0.0,0.0,0.0,201,20
2013-07-20 21:00:00,0.9,144.0,0.0,0.0,0.0,0.0,201,21
2013-07-20 22:00:00,0.9,144.0,0.0,0.0,0.0,0.0,201,22
2013-07-20 23:00:00,0.9,144.0,0.0,0.0,0.0,0.0,201,23
2013-07-21 00:00:00,0.9,144.0,0.0,0.0,0.0,0.0,202,0
2013-07-21 01:00:00,0.9,144.0,0.0,0.0,0.0,0.0,202,1
2013-07-21 02:00:00,0.9,144.0,0.0,0.0,0.0,0.0,202,2
2013-07-21 03:00:00,0.9,144.0,0.0,0.0,0.0,0.0,202,3
2013-07-21 04:00:00,0.9,144.0,0.0,0.0,0.0,0.0,202,4
2013-07-21 05:00:00,1.055,145.0,0.0,0.0,0.0,0.0,202,5
2013-07-21 06:00:00,1.055,145.0,0.0,0.046,0.0,0.0,202,6
2013-07-21 07:00:00,1.055,145.0,0.0,0.0,0.0,0.0,202,7
2013-07-21 08:00:00,0.9,144.0,0.0,0.717,0.0,0.0,202,8
2013-07-21 09:00:00,0.9,144.0,0.0,1.139,0.0,0.0,202,9
2013-07-21 10:00:00,0.9,144.0,0.0,1.139,0.0,0.0,202,10
2013-07-21 11:00:00,0.9,144.0,0.0,0.405,0.0,0.0,202,11
2013-07-21 12:00:00,1.055,145.0,0.0,0.171,0.0,0.0,202,12
2013-07-21 13:00:00,1.055,145.0,0.0,0.0,0.0,0.0,202,13
2013-07-21 14:00:00,0.9,144.0,0.0,0.049,0.0,0.0,202,14
2013-07-21 15:00:00,0.757,143.0,0.0,0.13,0.0,0.0,202,15
2013-07-21 16:00:00,0.9,144.0,0.0,0.059,0.0,0.0,202,16
2013-07-21 17:00:00,0.9,144.0,0.0,0.153,0.0,0.0,202,17
2013-07-21 18:00:00,0.757,143.0,0.0,0.0,0.0,0.0,202,18
2013-07-21 19:00:00,0.9,144.0,0.0,0.0,0.0,0.0,202,19
2013-07-21 20:00:00,0.9,144.0,0.0,0.0,0.0,0.0,202,20
2013-07-21 21:00:00,0.9,144.0,0.0,0.0,0.0,0.0,202,21
2013-07-21 22:00:00,0.9,144.0,0.0,0.0,0.0,0.0,202,22
2013-07-21 23:00:00,0.757,143.0,0.0,0.0,0.0,0.0,202,23
2013-07-22 00:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,0
2013-07-22 01:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,1
2013-07-22 02:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,2
2013-07-22 03:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,3
2013-07-22 04:00:00,0.757,143.0,0.0,0.024,0.0,0.0,203,4
2013-07-22 05:00:00,0.757,143.0,0.0,0.0,0.06,0.0,203,5
2013-07-22 06:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,6
2013-07-22 07:00:00,0.9,144.0,0.0,0.09,0.0,0.0,203,7
2013-07-22 08:00:00,0.9,144.0,0.0,0.764,0.0,0.0,203,8
2013-07-22 09:00:00,0.9,144.0,0.0,1.336,0.0,0.0,203,9
2013-07-22 10:00:00,0.9,144.0,0.0,0.806,0.0,0.0,203,10
2013-07-22 11:00:00,0.9,144.0,0.0,0.562,0.0,0.0,203,11
2013-07-22 12:00:00,0.9,144.0,0.0,0.304,0.0,0.0,203,12
2013-07-22 13:00:00,0.9,144.0,0.0,0.06,0.0,0.0,203,13
2013-07-22 14:00:00,0.9,144.0,0.0,0.123,0.0,0.0,203,14
2013-07-22 15:00:00,0.9,144.0,0.0,0.074,0.0,0.0,203,15
2013-07-22 16:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,16
2013-07-22 17:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,17
2013-07-22 18:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,18
2013-07-22 19:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,19
2013-07-22 20:00:00,0.9,144.0,0.0,0.0,0.0,0.0,203,20
2013-07-22 21:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,21
2013-07-22 22:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,22
2013-07-22 23:00:00,0.757,143.0,0.0,0.0,0.0,0.0,203,23
2013-07-23 00:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,0
2013-07-23 01:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,1
2013-07-23 02:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,2
2013-07-23 03:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,3
2013-07-23 04:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,4
2013-07-23 05:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,5
2013-07-23 06:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,6
2013-07-23 07:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,7
2013-07-23 08:00:00,0.9,144.0,0.0,0.812,0.0,0.0,204,8
2013-07-23 09:00:00,0.757,143.0,0.0,1.026,0.0,0.0,204,9
2013-07-23 10:00:00,0.9,144.0,0.0,1.007,0.0,0.0,204,10
2013-07-23 11:00:00,0.9,144.0,0.0,0.473,0.0,0.0,204,11
2013-07-23 12:00:00,0.757,143.0,0.0,0.03,0.0,0.0,204,12
2013-07-23 13:00:00,0.757,143.0,0.0,0.073,0.0,0.0,204,13
2013-07-23 14:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,14
2013-07-23 15:00:00,0.757,143.0,0.0,0.032,0.0,0.0,204,15
2013-07-23 16:00:00,0.757,143.0,0.0,0.056,0.0,0.0,204,16
2013-07-23 17:00:00,0.757,143.0,0.0,0.106,0.0,0.0,204,17
2013-07-23 18:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,18
2013-07-23 19:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,19
2013-07-23 20:00:00,0.9,144.0,0.0,0.0,0.0,0.0,204,20
2013-07-23 21:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,21
2013-07-23 22:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,22
2013-07-23 23:00:00,0.757,143.0,0.0,0.0,0.0,0.0,204,23
2013-07-24 00:00:00,0.757,143.0,0.0,0.0,0.0,0.0,205,0
2013-07-24 01:00:00,0.757,143.0,0.0,0.0,0.0,0.0,205,1
2013-07-24 02:00:00,0.757,143.0,0.0,0.0,0.0,0.0,205,2
2013-07-24 03:00:00,0.757,143.0,0.0,0.0,0.0,0.0,205,3
2013-07-24 04:00:00,0.757,143.0,0.0,0.0,0.0,0.0,205,4
2013-07-24 05:00:00,0.9,144.0,0.0,0.0,0.0,0.0,205,5
2013-07-24 06:00:00,0.9,144.0,0.0,0.0,0.0,0.0,205,6
2013-07-24 07:00:00,0.757,143.0,0.0,0.0,0.0,0.0,205,7
2013-07-24 08:00:00,0.615,142.0,0.0,0.844,0.0,0.0,205,8
2013-07-24 09:00:00,0.757,143.0,0.0,1.434,0.0,0.0,205,9
2013-07-24 10:00:00,0.757,143.0,0.0,0.975,0.0,0.0,205,10
2013-07-24 11:00:00,0.757,143.0,0.0,0.456,0.0,0.0,205,11
2013-07-24 12:00:00,0.9,144.0,0.0,0.374,0.0,0.0,205,12
2013-07-24 13:00:00,0.757,143.0,0.0,0.059,0.0,0.0,205,13
2013-07-24 14:00:00,0.757,143.0,0.0,0.0,0.0,0.0,205,14
2013-07-24 15:00:00,0.757,143.0,0.0,0.037,0.0,0.0,205,15
